CHAVE FINAL;Ano;Natureza da Receita;Fonte;Receita Local;Categ. Econ. Rec;DIC RCL
202319990301;2023;19990301;801;6664;1;Outras Receitas Correntes
202319990301;2022;19990301;801;6636;1;Outras Receitas Correntes
202319990301;2022;19990301;801;6664;1;Outras Receitas Correntes
202319990301;2021;19990301;801;6664;1;Outras Receitas Correntes
202319990301;2020;19990301;801;6664;1;Outras Receitas Correntes
202319990301;2019;19990301;801;6664;1;Outras Receitas Correntes
202319990301;2018;19990301;801;6664;1;Outras Receitas Correntes
202413210401;2023;13210401;800;6283;1;Rendimentos de Aplicação Financeira
202413210401;2023;13210401;801;6183;1;Rendimentos de Aplicação Financeira
202413210401;2022;13210401;800;6283;1;Rendimentos de Aplicação Financeira
202413210401;2022;13210401;801;6183;1;Rendimentos de Aplicação Financeira
202413210401;2021;13210401;800;6283;1;Rendimentos de Aplicação Financeira
202413210401;2021;13210401;801;6183;1;Rendimentos de Aplicação Financeira
202413210401;2020;13210401;800;6283;1;Rendimentos de Aplicação Financeira
202413210401;2020;13210401;801;6183;1;Rendimentos de Aplicação Financeira
202413210401;2019;13210401;800;6283;1;Rendimentos de Aplicação Financeira
202413210401;2019;13210401;801;6183;1;Rendimentos de Aplicação Financeira
202413210401;2018;13210401;800;6283;1;Rendimentos de Aplicação Financeira
202413210401;2018;13210401;801;6183;1;Rendimentos de Aplicação Financeira
202411145111;2024;11145111;500;1311;1;ISS
202411145111;2024;11145111;500;1312;1;ISS
202411145111;2024;11145111;500;1315;1;ISS
202411145111;2024;11145111;500;1331;1;ISS
202411145111;2024;11145111;500;1332;1;ISS
202411145111;2024;11145111;500;1333;1;ISS
202411145111;2024;11145111;500;1334;1;ISS
202411145111;2024;11145111;500;1335;1;ISS
202411145111;2024;11145111;500;1336;1;ISS
202411145111;2024;11145111;500;1341;1;ISS
202411145111;2024;11145111;500;1342;1;ISS
202411145111;2024;11145111;500;1343;1;ISS
202411145111;2024;11145111;500;1344;1;ISS
202411145111;2024;11145111;500;1345;1;ISS
202411145111;2024;11145111;500;1346;1;ISS
202411145111;2024;11145111;500;1351;1;ISS
202411145111;2024;11145111;500;1354;1;ISS
202411145111;2024;11145111;500;1361;1;ISS
202411145111;2024;11145111;500;1364;1;ISS
202411145111;2024;11145111;500;1371;1;ISS
202411145111;2024;11145111;500;1374;1;ISS
202411145111;2024;11145111;500;1381;1;ISS
202411145111;2024;11145111;500;1384;1;ISS
202411145112;2024;11145112;500;4131;1;ISS
202411145112;2024;11145112;500;4132;1;ISS
202411145112;2024;11145112;500;4134;1;ISS
202411145112;2024;11145112;500;4135;1;ISS
202411145112;2024;11145112;500;4136;1;ISS
202411145112;2024;11145112;500;4137;1;ISS
202411145112;2024;11145112;500;4138;1;ISS
202411145112;2024;11145112;500;4139;1;ISS
202411145112;2024;11145112;500;4140;1;ISS
202411145112;2024;11145112;500;4144;1;ISS
202411145112;2024;11145112;500;4145;1;ISS
202411145112;2024;11145112;500;4146;1;ISS
202411145112;2024;11145112;500;4221;1;ISS
202411145112;2024;11145112;500;5311;1;ISS
202411145112;2024;11145112;500;5312;1;ISS
202411145112;2024;11145112;500;5314;1;ISS
202411145112;2024;11145112;500;5315;1;ISS
202411145112;2024;11145112;500;5316;1;ISS
202411145112;2024;11145112;500;5317;1;ISS
202411145112;2024;11145112;500;5318;1;ISS
202411145112;2024;11145112;500;5319;1;ISS
202411145112;2024;11145112;500;5320;1;ISS
202411145112;2024;11145112;500;5321;1;ISS
202411145113;2024;11145113;500;1313;1;ISS
202411145113;2024;11145113;500;1314;1;ISS
202411145113;2024;11145113;500;1316;1;ISS
202411145113;2024;11145113;500;1317;1;ISS
202411145113;2024;11145113;500;1327;1;ISS
202411145113;2024;11145113;500;1352;1;ISS
202411145113;2024;11145113;500;1353;1;ISS
202411145113;2024;11145113;500;1355;1;ISS
202411145113;2024;11145113;500;1356;1;ISS
202411145113;2024;11145113;500;1362;1;ISS
202411145113;2024;11145113;500;1363;1;ISS
202411145113;2024;11145113;500;1365;1;ISS
202411145113;2024;11145113;500;1366;1;ISS
202411145113;2024;11145113;500;1372;1;ISS
202411145113;2024;11145113;500;1375;1;ISS
202411145113;2024;11145113;500;1376;1;ISS
202411145113;2024;11145113;500;1383;1;ISS
202411145113;2024;11145113;500;1385;1;ISS
202411145113;2024;11145113;500;1386;1;ISS
202411145114;2024;11145114;500;4133;1;ISS
202411145114;2024;11145114;500;4222;1;ISS
202411145114;2024;11145114;500;5313;1;ISS
202411125001;2024;11125001;500;1111;1;IPTU
202411125001;2024;11125001;500;1112;1;IPTU
202411125001;2024;11125001;500;1115;1;IPTU
202411125001;2024;11125001;500;1121;1;IPTU
202411125001;2024;11125001;500;1122;1;IPTU
202411125001;2024;11125001;500;1125;1;IPTU
202411125002;2024;11125002;500;4111;1;IPTU
202411125002;2024;11125002;500;4112;1;IPTU
202411125002;2024;11125002;500;5111;1;IPTU
202411125002;2024;11125002;500;5112;1;IPTU
202411125003;2024;11125003;500;1113;1;IPTU
202411125003;2024;11125003;500;1114;1;IPTU
202411125003;2024;11125003;500;1116;1;IPTU
202411125003;2024;11125003;500;1117;1;IPTU
202411125003;2024;11125003;500;1123;1;IPTU
202411125003;2024;11125003;500;1124;1;IPTU
202411125003;2024;11125003;500;1126;1;IPTU
202411125003;2024;11125003;500;1127;1;IPTU
202411125004;2024;11125004;500;4113;1;IPTU
202411125004;2024;11125004;500;5113;1;IPTU
202411125301;2024;11125301;500;1211;1;ITBI
202411125301;2024;11125301;500;1212;1;ITBI
202411130311;2024;11130311;500;1467;1;IRRF
202411130341;2024;11130341;500;0000;1;IRRF
202411130341;2024;11130341;500;1468;1;IRRF
202411145204;2024;11145204;500;4242;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2221;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2222;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2225;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2231;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2232;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2235;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2241;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2242;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2245;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2251;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2252;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2255;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2271;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2611;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2621;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2821;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2841;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2851;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210101;2024;11210101;753;2861;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4143;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4161;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4162;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4520;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4521;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4523;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4524;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4526;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4527;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4529;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;4530;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5520;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5521;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5523;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5524;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5526;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5527;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5529;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5530;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5611;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210102;2024;11210102;753;5612;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2223;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2224;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2226;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2227;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2233;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2234;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2236;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2237;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2243;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2244;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2246;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2247;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2253;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2256;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210103;2024;11210103;753;2257;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;4163;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;4522;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;4525;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;4528;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;4531;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;5522;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;5525;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;5528;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;5531;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210104;2024;11210104;753;5613;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210401;2024;11210401;501;2299;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411210401;2024;11210401;753;2872;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215001;2024;11215001;501;2291;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215001;2024;11215001;501;2292;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215001;2024;11215001;501;2295;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215001;2024;11215001;659;2261;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215001;2024;11215001;659;2262;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215001;2024;11215001;659;2265;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;501;4554;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;501;4555;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;501;5554;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;501;5555;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;659;4514;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;659;4515;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;659;5514;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215002;2024;11215002;659;5515;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;501;2293;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;501;2294;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;501;2296;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;501;2297;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;659;2263;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;659;2264;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;659;2266;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215003;2024;11215003;659;2267;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215004;2024;11215004;501;4556;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215004;2024;11215004;501;5556;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215004;2024;11215004;659;4516;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411215004;2024;11215004;659;5516;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;501;2279;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;501;2280;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;501;2290;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;501;2298;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2115;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2141;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2142;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2145;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2221;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2225;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2311;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220101;2024;11220101;753;2371;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;501;4548;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;501;4549;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;501;5551;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;501;5552;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;753;4151;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;753;4152;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;753;4538;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;753;4539;1;Outros Impostos, Taxas e Contribuições de Melhoria
202411220102;2024;11220102;753;5511;1;Outros Impostos, Taxas e Contribuições de Melhoria
